month,uni_1x,uni_254,uni_400,spy_bh,eq_uni_1x,eq_uni_254,eq_uni_400,eq_spy_bh
2022-06,-0.0016028932289258169,-0.004071348801471575,-0.0064115729157032675,-0.05927994301600881,2.949413313213803,14.420282780383804,59.7582483837772,2.681202317524559
2022-07,0.03671185829040757,0.09324812005763523,0.1468474331616303,0.055870290298878134,3.05769175680835,15.764947040354082,68.53359376917003,2.831001869354681
2022-08,0.01227926671600188,0.031189337458644776,0.04911706686400752,-0.01758475222471556,3.09523796942552,16.25664529361335,71.89976287676107,2.781219402934372
2022-09,0.0002914872449614156,0.0007403776022019957,0.0011659489798456625,-0.11633301093400039,3.0961401918137272,16.26868134967568,71.98359433193838,2.457671775722954
2022-10,-0.0022360648235484224,-0.005679604651812993,-0.00894425929419369,0.08797360877528648,3.089217021642038,16.1762816714032,71.33975439930546,2.6738820310184686
2022-11,0.02632089021438369,0.06685506114453457,0.10528356085753476,0.03205796801775751,3.1705279637170833,17.257747971636075,78.85065777316632,2.759601255652115
2022-12,0.0037188979339321925,0.00944600075218777,0.01487559173572877,-0.04635234711225311,3.1823188336108252,17.420764671957215,80.02360796629361,2.6316872603587185
2023-01,0.07008176281451434,0.17800767754886643,0.28032705125805735,0.06017972616063294,3.405341347308101,20.52179453233766,102.45639001851549,2.7900614790275324
2023-02,-0.015207574925607183,-0.03862724031104225,-0.06083029970242873,-0.02469439538646101,3.3535543636216447,19.729094243323217,96.22393710726027,2.7211625977118925
2023-03,0.06300560715079792,0.16003424216302672,0.2520224286031917,0.03508025565508843,3.564847092414834,22.886424889116384,120.47452742679279,2.81662167731869
2023-04,0.005044679319863188,0.012813485472452497,0.02017871727945275,0.014642341662481018,3.582830602820414,23.17967976194945,122.90554885511372,2.8578636142519405
2023-05,0.0280109687222386,0.07114786055448605,0.1120438748889544,0.008627026634555612,3.6831891587730956,24.828864385350272,136.67636279419438,2.8825184797700194
2023-06,0.027553451211946633,0.06998576607834445,0.11021380484778653,0.05824101490323308,3.784673731563721,26.566531480214334,151.73998477049898,3.05039928150915
2023-07,0.01685373386290987,0.042808484011791076,0.06741493545163948,0.029626706287582127,3.8484596153934416,27.70380441833383,161.96952604923493,3.140772565082273
2023-08,-0.02404635315377741,-0.06107773701059462,-0.09618541261510964,-0.038522732443296626,3.7559181963836403,26.01171873787789,146.39042035511554,3.019781423892362
2023-09,-0.010373691985271993,-0.026349177642590864,-0.04149476794108797,-0.026706287361904057,3.716955457892478,25.326331340064435,140.31598383368168,2.939134273415753
2023-10,-0.0014528507713873935,-0.0036902409593239796,-0.005811403085549574,-0.03980356928537088,3.7115552762882666,25.232871074803917,139.5005510922787,2.822146238724841
2023-11,0.06781157837457319,0.1722414090714159,0.27124631349829276,0.10734272459926464,3.9632416977978493,29.579016343645517,177.33956130703953,3.125083105207132
2023-12,0.02985892394040949,0.0758416668086401,0.11943569576163796,0.04616682273938033,4.081579830209854,31.822338245707602,198.52023519780946,3.269358262971062
2024-01,0.018126287511792898,0.04604077027995396,0.07250515004717159,0.025397159801208158,4.155563719714573,33.287463210649214,212.91397463822642,3.352390677223138
2024-02,0.019658676109077552,0.049933037317056984,0.07863470443631021,0.040447923653951445,4.237256600931076,34.949607353336724,229.6564021042634,3.4879879193936785
2024-03,0.014290616960528203,0.036298167079741636,0.05716246784211281,0.03253228645706496,4.297809611978451,36.218214040419504,242.78412880428368,3.6014601415461756
2024-04,-0.009469255235281629,-0.024051908297615335,-0.037877020941126514,-0.02938329838120557,4.2571125558099805,35.347096877615925,233.58818927339067,3.4956373635991054
2024-05,0.023772800395581974,0.060382913004778216,0.0950912015823279,0.034813960510949205,4.358316042860777,37.48145755334847,255.80037086683765,3.6173343447360433
2024-06,0.028071321282431574,0.0713011560573762,0.1122852851297263,0.03466980128308328,4.480659732750297,40.15392880761769,284.52298844591024,3.742746607642514
2024-07,-0.004316156480875374,-0.01096303746142345,-0.017264625923501496,-0.0002527035750402584,4.461320504206189,39.71371978187644,279.61080548375486,3.741800802194293
2024-08,0.034651961179053684,0.08801598139479636,0.13860784471621473,0.03467600910427926,4.615914009125259,43.209161803316235,318.3670565912229,3.8715515208775817
2024-09,0.04303050828312134,0.10929749103912821,0.17212203313248536,0.01589299997933935,4.814539135129099,47.93181477832243,373.1650416541092,3.9330820891189004
2024-10,0.010499761691657799,0.02666939469681081,0.041999046766631194,0.012190331806982035,4.865090648703115,49.21012726517994,388.83761769021197,3.981027664809358
2024-11,0.01607503249574442,0.04083058253919083,0.06430012998297768,0.038611420063673574,4.943297138975759,51.219405428244954,413.839927049964,4.1347407962604175
2024-12,0.011722821925176333,0.029775967689947884,0.04689128770070533,-0.01020161864106739,5.001246531059206,52.74451278937472,433.2454141313027,4.092559747477305
2025-01,0.006916469898615014,0.017567833542482134,0.027665879594460055,0.011671715073583444,5.03583750214683,53.67111961033777,445.2315295935113,4.140326938771477
2025-02,-0.009214534348663317,-0.023404917245604825,-0.03685813739465327,-0.014242092699825126,4.989434604509011,52.41495149737886,428.821124703322,4.081360018701911
2025-03,-0.02089759446625543,-0.05307988994428879,-0.08359037786502171,-0.06273575591464442,4.88516742352808,49.63277164046275,392.9758048528677,3.8253128127688396
2025-04,0.003574730616612176,0.009079815766194928,0.014298922466448705,-0.009985769611186246,4.902630581084242,50.08342806292377,398.59493541764914,3.7871141203298113
2025-05,0.07526935340066172,0.1911841576376808,0.3010774136026469,0.06994846950633771,5.271648414884764,59.65858606874123,518.602867648309,4.0520169568927225
2025-06,0.029122838061575913,0.07397200867640281,0.11649135224630365,0.044214071678854605,5.425173777989016,64.07165151504009,579.0156169794714,4.231173125068712
2025-07,0.019107414337535975,0.048532832417341375,0.0764296573501439,0.03492108766601909,5.528834821218188,67.18123024072182,623.2695821855946,4.378930292699341
2025-08,0.017331445514519705,0.04402187160688005,0.06932578205807882,0.011210465353121979,5.624657520680911,70.13867373277112,666.478233403623,4.428020139029383
2025-09,0.04890141659288394,0.1242095981459252,0.19560566637153576,0.028395209533769172,5.899711241292026,78.8505702116068,796.8451523706626,4.5537546986968716
2025-10,0.0295894675760282,0.07515724764311163,0.1183578703041128,0.02957689152479248,6.074280555774166,84.7767620438011,891.1580475674106,4.688440607450743
2025-11,0.013409786348686822,0.03406085732566453,0.05363914539474729,0.0012996181666717899,6.15573536024908,87.66433124030681,938.9590036505781,4.694533790037548
2025-12,0.009806345992539343,0.024908118821049933,0.039225383970157374,0.011804502423052421,6.216100631030191,89.84788481920826,975.7900311010084,4.749950425537148
2026-01,0.0015857069972390336,0.004027695772987145,0.0063428279889561345,0.0013116771323931076,6.225957545296357,90.20976476510643,981.9792994216202,4.756180826890326
2026-02,-0.006622117715154094,-0.016820178996491398,-0.026488470860616377,-0.008668344740704326,6.184728521541852,88.69242037452597,955.9681693631621,4.714952611833712
2026-03,-0.002763431985940647,-0.007019117244289243,-0.011053727943762588,-0.07414430748101963,6.167637444921064,88.06987787723737,945.401157296125,4.365365715623477
2026-04,0.0996188925904875,0.25303198717983827,0.39847557036195,0.12501942552577328,6.782050657083724,110.35437408720043,1322.120422670546,4.91112122960063
2026-05,0.04553600202930874,0.11566144515444421,0.18214400811723497,0.05791700524543808,7.090878129567564,123.11812047324018,1562.9367356694122,5.195558663616391
2026-06,-0.02262168833027317,-0.05745908835889386,-0.09048675332109268,-0.029820349352803754,6.9304704945325355,116.04386551038733,1421.5116648124203,5.040625289184364
2026-07,-0.005998069171186282,-0.015235095694813157,-0.02399227668474513,0.018452519159874337,6.888901053117464,114.27592611454055,1387.4063636396481,5.133637523910785
2026-08,0.031095978326348916,0.07898378494892624,0.12438391330539567,0.03952611610171153,7.103118170957567,123.30187128761082,1559.9773964939563,5.336550276704986
