Date,locked,lev,silver_micro
2016-01-15,0.0003746923076923076,1.2319207790574427,0.0
2016-01-22,-8.015384615384624e-05,1.2319207790574427,0.0
2016-01-29,0.00048523076923076927,1.2319207790574427,0.0
2016-02-05,0.00010446153846153852,1.2319207790574427,0.0
2016-02-12,0.0001413076923076924,1.2319207790574427,-0.0
2016-02-19,-0.00016076923076923093,1.2319207790574427,-0.0
2016-02-26,-0.00012123076923076936,1.2319207790574427,0.0
2016-03-04,-0.000270153846153846,1.2319207790574427,-0.0
2016-03-11,-0.0003046923076923076,1.2319207790574427,0.0
2016-03-18,0.0005263076923076923,1.2319207790574427,-0.0
2016-03-25,3.230769230769231e-05,1.2319207790574427,-0.0
2016-04-01,0.0003332307692307691,1.2319207790574427,0.0
2016-04-08,0.00025492307692307706,1.2319207790574427,0.0
2016-04-15,-0.00012353846153846166,1.2319207790574427,0.0
2016-04-22,-0.00034769230769230765,1.2319207790574427,0.0
2016-04-29,0.00029561538461538446,1.2319207790574427,-0.0
2016-05-06,0.00014246153846153854,1.2319207790574427,-0.0
2016-05-13,-4.676923076923083e-05,1.2319207790574427,-0.0
2016-05-20,-0.00045976923076923083,1.2319207790574427,-0.0
2016-05-27,-3.3846153846154106e-06,1.2319207790574427,0.0
2016-06-03,0.000486,1.2319207790574427,0.0
2016-06-10,0.00021807692307692324,1.2319207790574427,0.0
2016-06-17,0.000140923076923077,1.2319207790574427,0.0
2016-06-24,0.0002526153846153844,1.2319207790574427,0.0
2016-07-01,0.00021269230769230783,1.2319207790574427,0.0
2016-07-08,-5.2538461538461594e-05,1.2319207790574427,0.0
2016-07-15,-0.0003526923076923076,1.2319207790574427,-0.0
2016-07-22,2.730769230769231e-05,1.2319207790574427,0.0
2016-07-29,0.00017776923076923048,1.2319207790574427,-0.0
2016-08-05,-0.00016230769230769207,1.2319207790574427,-0.0
2016-08-12,6.530769230769234e-05,1.2319207790574427,-0.0
2016-08-19,-0.00016076923076923093,1.2319207790574427,-0.0
2016-08-26,-0.0002716923076923076,1.2319207790574427,0.0
2016-09-02,0.0001827692307692305,1.2319207790574427,0.0
2016-09-09,6.838461538461543e-05,1.2319207790574427,-0.0
2016-09-16,0.00010561538461538469,1.2319207790574427,0.0
2016-09-23,2.961538461538462e-05,1.2319207790574427,-0.0
2016-09-30,2.961538461538462e-05,1.2319207790574427,-0.0
2016-10-07,-0.00019607692307692287,1.2319207790574427,0.0
2016-10-14,-5.692307692307725e-06,1.2319207790574427,0.0
2016-10-21,3.230769230769231e-05,1.2319207790574427,0.0
2016-10-28,-4.292307692307698e-05,1.2319207790574427,0.0
2016-11-04,0.00025876923076923055,1.2319207790574427,-0.0
2016-11-11,3.0769230769230774e-05,1.2319207790574427,-0.0
2016-11-18,-0.0009848461538461539,1.2319207790574427,-0.0
2016-11-25,-0.00014692307692307707,1.2319207790574427,0.0
2016-12-02,8.069230769230773e-05,1.2319207790574427,0.0
2016-12-09,-0.00010776923076923004,1.2319207790574427,-0.0
2016-12-16,-0.0004447692307692312,1.2319207790574427,-0.0
2016-12-23,0.00027492307692307706,1.2319207790574427,0.0
2016-12-30,0.00012215384615384622,1.2319207790574427,0.0
2017-01-06,-2.907692307692314e-05,1.2319207790574427,0.0
2017-01-13,8.453846153846158e-05,1.2319207790574427,0.0
2017-01-20,8.415384615384619e-05,1.2319207790574427,0.0
2017-01-27,-2.907692307692314e-05,1.2319207790574427,0.0
2017-02-03,8.453846153846158e-05,1.2319207790574427,0.0
2017-02-10,8.415384615384619e-05,1.2319207790574427,0.0
2017-02-17,8.53846153846151e-06,1.2319207790574427,0.0
2017-02-24,0.0003850769230769225,1.2319207790574427,-0.0
2017-03-03,-0.0007092307692307691,1.2319207790574427,-0.0
2017-03-10,-9.96923076923078e-05,1.2319207790574427,0.0
2017-03-17,0.00016515384615384626,1.2319207790574427,0.0
2017-03-24,0.0003144615384615387,1.2319207790574427,0.0
2017-03-31,1.0846153846153813e-05,1.2319207790574427,-0.0
2017-04-07,-2.6384615384615444e-05,1.2319207790574427,0.0
2017-04-14,4.961538461538462e-05,1.2319207790574427,-0.0
2017-04-21,0.00038815384615384645,1.2319207790574427,-0.0
2017-04-28,-0.000254769230769231,1.2319207790574427,-0.0
2017-05-05,-0.00010123076923076935,1.2319207790574427,0.0
2017-05-12,0.00016361538461538472,1.2319207790574427,0.0
2017-05-19,8.723076923076927e-05,1.2319207790574427,0.0
2017-05-26,-2.600000000000006e-05,1.2319207790574427,0.0
2017-06-02,0.00012523076923076927,1.2319207790574427,-0.0
2017-06-09,-0.0002140769230769233,1.2319207790574427,-0.0
2017-06-16,0.00016476923076923087,1.2319207790574427,-0.0
2017-06-23,-2.4461538461538522e-05,1.2319207790574427,-0.0
2017-06-30,-9.89230769230762e-05,1.2319207790574427,-0.0
2017-07-07,-2.2153846153846215e-05,1.2319207790574427,0.0
2017-07-14,0.00024192307692307626,1.2319207790574427,0.0
2017-07-21,1.430769230769228e-05,1.2319207790574427,0.0
2017-07-28,0.0001275384615384616,1.2319207790574427,-0.0
2017-08-04,-2.3692307692307752e-05,1.2319207790574427,0.0
2017-08-11,0.0002780000000000002,1.2319207790574427,-0.0
2017-08-18,-6.284615384615393e-05,1.2319207790574427,0.0
2017-08-25,-2.4076923076923127e-05,1.2319207790574427,0.0
2017-09-01,5.1923076923076935e-05,1.2319207790574427,0.0
2017-09-08,0.0003528461538461541,1.2319207790574427,-0.0
2017-09-15,-0.0004025384615384611,1.2319207790574427,-0.0
2017-09-22,-0.0002098461538461541,1.2319207790574427,-0.0
2017-09-29,1.853846153846151e-05,1.2319207790574427,0.0
2017-10-06,0.0032463996039227977,1.2319207790574427,0.0
2017-10-13,0.0006284898689076262,1.2319207790574427,-0.0
2017-10-20,0.0021838201763762924,1.2319207790574427,-0.0
2017-10-27,0.0007887001033340258,1.2319207790574427,0.0
2017-11-03,-8.930769230769159e-05,1.2319207790574427,0.0
2017-11-10,0.00019292214624749116,1.2319207790574427,0.0
2017-11-17,0.00030686246662800997,1.2319207790574427,-0.0
2017-11-24,0.007199939421031983,1.2319207790574427,-0.0
2017-12-01,-0.005674939370812623,1.2319207790574427,-0.0
2017-12-08,0.0004202642708703575,1.2319207790574427,0.0
2017-12-15,0.012022463585545031,1.2319207790574427,0.0
2017-12-22,-0.0004709746902116986,1.2319207790574427,0.0
2017-12-29,-0.006186031854761566,1.2319207790574427,0.0
2018-01-05,0.027096949822138037,1.2319207790574427,-0.0
2018-01-12,0.0124590499454555,1.2319207790574427,-0.0
2018-01-19,0.0077708636967330534,1.2319207790574427,0.0
2018-01-26,0.020124718049209858,1.2319207790574427,-0.0
2018-02-02,-0.030297694041615964,1.2319207790574427,-0.0
2018-02-09,-0.020284198972901873,1.2319207790574427,0.0
2018-02-16,0.012510221152629732,1.2319207790574427,-0.0
2018-02-23,0.010877858189446792,1.2319207790574427,-0.0
2018-03-02,-0.012537997343634153,1.2319207790574427,0.0
2018-03-09,0.02123007256731381,1.2319207790574427,-0.0
2018-03-16,-0.006205092524446268,1.2319207790574427,0.0
2018-03-23,0.00020169230769230865,1.2319207790574427,-0.0
2018-03-30,8.769230769230768e-05,1.2319207790574427,0.0
2018-04-06,0.0001253076923076915,1.2319207790574427,0.0
2018-04-13,0.014502457926872945,1.2319207790574427,0.0
2018-04-20,0.0026168149923330494,1.2319207790574427,-0.0
2018-04-27,-0.000909784858466316,1.2319207790574427,0.0
2018-05-04,0.008544231588615173,1.2319207790574427,0.0
2018-05-11,0.013571234430673849,1.2319207790574427,-0.0
2018-05-18,-0.0058053845880999605,1.2319207790574427,0.0
2018-05-25,0.007602263145455754,1.2319207790574427,-0.0
2018-06-01,0.01045613410592213,1.2319207790574427,0.0
2018-06-08,0.009394119824326709,1.2319207790574427,-0.0
2018-06-15,0.007213213512013842,1.2319207790574427,-0.0
2018-06-22,-0.007702329028523673,1.2319207790574427,-0.0
2018-06-29,-0.014170327989806579,1.2319207790574427,-0.0
2018-07-06,0.015745236630353026,1.2319207790574427,-0.0
2018-07-13,0.015747181062742182,1.2319207790574427,-0.0
2018-07-20,-3.325888172459335e-05,1.2319207790574427,-0.0
2018-07-27,-0.002378268686067346,1.2319207790574427,-0.0
2018-08-03,0.009299190178092437,1.2319207790574427,-0.0
2018-08-10,-0.0005778773543335976,1.2319207790574427,-0.0
2018-08-17,-0.0003145457872257404,1.2319207790574427,0.0
2018-08-24,0.009875769797173887,1.2319207790574427,-0.0
2018-08-31,0.01392381803660403,1.2319207790574427,-0.0
2018-09-07,-0.018105083518402832,1.2319207790574427,-0.0
2018-09-14,0.010857709111079602,1.2319207790574427,0.0
2018-09-21,0.001813180340286845,1.2319207790574427,0.0
2018-09-28,0.0037121198817936787,1.2319207790574427,-0.0
2018-10-05,-0.01819629123205876,1.2319207790574427,-0.0
2018-10-12,-0.016108084275075634,1.2319207790574427,0.0
2018-10-19,-0.0038599579978622375,1.2319207790574427,0.0
2018-10-26,-0.0055213258817262915,1.2319207790574427,0.0
2018-11-02,0.00706839194757241,1.2319207790574427,-0.0
2018-11-09,0.006029592973342219,1.2319207790574427,0.0
2018-11-16,-0.011045917358424058,1.2319207790574427,-0.0
2018-11-23,-0.01813284100976705,1.2319207790574427,-0.0
2018-11-30,0.04654897879866908,1.2319207790574427,0.0
2018-12-07,-0.006643284537895707,1.2319207790574427,-0.0
2018-12-14,-0.002425521188073559,1.2319207790574427,0.0
2018-12-21,-0.031119191598950602,1.2319207790574427,0.0
2018-12-28,0.004848385365688206,1.2319207790574427,0.0
2019-01-04,0.015995389489312496,1.2319207790574427,-0.0
2019-01-11,0.021793474044961365,1.2319207790574427,-0.0
2019-01-18,0.022227226364425985,1.2319207790574427,0.0
2019-01-25,-0.0007998459920478584,1.2319207790574427,0.0
2019-02-01,0.011672067269420333,1.2319207790574427,-0.0
2019-02-08,0.003805767314449465,1.2319207790574427,-0.0
2019-02-15,0.016974578714285926,1.2319207790574427,0.0
2019-02-22,0.00485684123989141,1.2319207790574427,-0.0
2019-03-01,0.0008762974935650245,1.2319207790574427,0.0
2019-03-08,-0.006077491977263363,1.2319207790574427,-0.0
2019-03-15,0.008790147002017358,1.2319207790574427,0.0
2019-03-22,-0.0017923675299374973,1.2319207790574427,-0.0
2019-03-29,0.00023930769230769245,1.2319207790574427,-0.0
2019-04-05,-0.00021361538461538485,1.2319207790574427,-0.0
2019-04-12,0.00280266582697775,1.2319207790574427,0.0
2019-04-19,0.004264338439437803,1.2319207790574427,0.0
2019-04-26,0.0005436923076923081,1.2319207790574427,-0.0
2019-05-03,0.0008502565313935669,1.2319207790574427,-0.0
2019-05-10,-0.015536102080919942,1.2319207790574427,-0.0
2019-05-17,-0.005201200636119539,1.2319207790574427,0.0
2019-05-24,-0.013014814527618547,1.2319207790574427,0.0
2019-05-31,0.0008730000000000009,1.2319207790574427,0.0
2019-06-07,-0.006851479648866289,1.2319207790574427,-0.0
2019-06-14,-0.0028450267301372216,1.2319207790574427,0.0
2019-06-21,0.0068454701062871425,1.2319207790574427,-0.0
2019-06-28,-0.0007501984895432492,1.2319207790574427,-0.0
2019-07-05,0.015697576487640794,1.2319207790574427,0.0
2019-07-12,0.00900309966396803,1.2319207790574427,0.0
2019-07-19,-0.010386324459066442,1.2319207790574427,0.0
2019-07-26,0.015993139170014662,1.2319207790574427,-0.0
2019-08-02,0.0005981538461538467,1.2319207790574427,0.0
2019-08-09,-0.003661487338825046,1.2319207790574427,0.0
2019-08-16,-0.005176205822096935,1.2319207790574427,0.0
2019-08-23,-0.013953376596986427,1.2319207790574427,0.0
2019-08-30,0.023280829967484724,1.2319207790574427,-0.0
2019-09-06,0.015877111185021008,1.2319207790574427,-0.0
2019-09-13,0.00446268284193116,1.2319207790574427,0.0
2019-09-20,-0.005989828848885166,1.2319207790574427,-0.0
2019-09-27,-0.012595697988437855,1.2319207790574427,-0.0
2019-10-04,0.005409211077447099,1.2319207790574427,-0.0
2019-10-11,0.006965551255711995,1.2319207790574427,0.0
2019-10-18,0.0018759005210815824,1.2319207790574427,0.0
2019-10-25,0.013402121631370183,1.2319207790574427,0.0
2019-11-01,0.012978301992422092,1.2319207790574427,-0.0
2019-11-08,0.002042792543146483,1.2319207790574427,0.0
2019-11-15,0.003010244962244176,1.2319207790574427,0.0
2019-11-22,-0.0039708622957817805,1.2319207790574427,-0.0
2019-11-29,0.01110385230793918,1.2319207790574427,-0.0
2019-12-06,0.0003860181327604348,1.2319207790574427,0.0
2019-12-13,0.0022667402185682396,1.2319207790574427,0.0
2019-12-20,0.015441397163360012,1.2319207790574427,0.0
2019-12-27,0.006441828030713745,1.2319207790574427,0.0
2020-01-03,0.000729466363629225,1.2319207790574427,-0.0
2020-01-10,0.012664685673458988,1.2319207790574427,-0.0
2020-01-17,0.0168113912920309,1.2319207790574427,0.0
2020-01-24,-0.004221497828167952,1.2319207790574427,-0.0
2020-01-31,-0.014273502585902487,1.2319207790574427,-0.0
2020-02-07,0.03233121820213153,1.2319207790574427,0.0
2020-02-14,0.004641169183208484,1.2319207790574427,0.0
2020-02-21,-0.003446360732018405,1.2319207790574427,-0.0
2020-02-28,-0.015628167786105655,1.2319207790574427,0.0
2020-03-06,0.0023556920340696316,1.2319207790574427,-0.0
2020-03-13,1.8846153846153846e-05,1.2319207790574427,-0.0
2020-03-20,-0.02495625666653119,1.2319207790574427,0.0
2020-03-27,0.018866921560201196,1.2319207790574427,-0.0
2020-04-03,-0.0015274652639215322,1.2319207790574427,0.0
2020-04-10,0.020965006819168245,1.2319207790574427,-0.0
2020-04-17,0.011310748222473804,1.2319207790574427,0.0
2020-04-24,-0.001963155937222714,1.2319207790574427,-0.0
2020-05-01,-0.0007543322470384079,1.2319207790574427,0.0
2020-05-08,0.009826219959445225,1.2319207790574427,0.0
2020-05-15,-0.002619395261966947,1.2319207790574427,0.0
2020-05-22,0.0058894261599217925,1.2319207790574427,0.0
2020-05-29,0.004285645195813793,1.2319207790574427,-0.0
2020-06-05,0.00722676747416912,1.2319207790574427,0.0
2020-06-12,-0.011268368486635703,1.2319207790574427,0.0
2020-06-19,0.011625422976832753,1.2319207790574427,0.0
2020-06-26,-0.004331019965282429,1.2319207790574427,0.0
2020-07-03,0.006097035029242589,1.2319207790574427,0.040006486595554
2020-07-10,0.014115092241050451,1.2319207790574427,0.03698043890018643
2020-07-17,-0.002313765443946315,1.2319207790574427,0.15864877741226313
2020-07-24,-0.004319559572176889,1.2319207790574427,0.06054886782119451
2020-07-31,0.01267975682048587,1.2319207790574427,0.13824473454585484
2020-08-07,0.008752090807095823,1.2319207790574427,-0.05331784990906274
2020-08-14,0.0015741510383970084,1.2319207790574427,0.02463073797084303
2020-08-21,0.009687674862519254,1.2319207790574427,0.03381135481954223
2020-08-28,0.014422801821598157,1.2319207790574427,-0.03745021274432159
2020-09-04,-0.011297747017937754,1.2319207790574427,0.0061333573713613365
2020-09-11,-0.015264007073566193,1.2319207790574427,-0.0005
2020-09-18,-0.0010833741661690867,1.2319207790574427,-0.0
2020-09-25,0.0033644112142209815,1.2319207790574427,0.0
2020-10-02,0.004702460056838858,1.2319207790574427,0.0
2020-10-09,0.005716490788277844,1.2319207790574427,-0.0
2020-10-16,0.00260728166530441,1.2319207790574427,0.0
2020-10-23,-0.004193237265564678,1.2319207790574427,-0.0
2020-10-30,-0.013371395527067162,1.2319207790574427,0.0
2020-11-06,0.023203615009343728,1.2319207790574427,-0.0
2020-11-13,0.0031613377509149975,1.2319207790574427,-0.0
2020-11-20,-0.0017166517337119747,1.2319207790574427,-0.0
2020-11-27,0.021507886670499195,1.2319207790574427,0.0
2020-12-04,0.015639035470333577,1.2319207790574427,-0.0
2020-12-11,-0.004327031658019651,1.2319207790574427,0.0
2020-12-18,0.016998544359519408,1.2319207790574427,-0.0
2020-12-25,-0.0014666518240925642,1.2319207790574427,0.0
2021-01-01,0.005405012823708447,1.2319207790574427,-0.0
2021-01-08,0.01373059828897959,1.2319207790574427,0.0
2021-01-15,-0.007901317857047556,1.2319207790574427,0.0
2021-01-22,0.027350671309151985,1.2319207790574427,0.0
2021-01-29,-0.013354729185535333,1.2319207790574427,0.0
2021-02-05,0.04055108319911125,1.2319207790574427,0.0
2021-02-12,0.011055974847495329,1.2319207790574427,-0.0
2021-02-19,-0.0051647090600621575,1.2319207790574427,-0.0
2021-02-26,-0.016610332504507625,1.2319207790574427,-0.0
2021-03-05,-0.003165306435265025,1.2319207790574427,0.0
2021-03-12,0.018670397403422363,1.2319207790574427,0.0
2021-03-19,-0.0037247736729490956,1.2319207790574427,-0.0
2021-03-26,0.008978166990373451,1.2319207790574427,-0.0
2021-04-02,0.016751528972451538,1.2319207790574427,0.0
2021-04-09,0.0271324923900719,1.2319207790574427,0.0
2021-04-16,0.011389094135433975,1.2319207790574427,-0.0
2021-04-23,-0.0005290861657231128,1.2319207790574427,-0.0
2021-04-30,7.86435851193192e-05,1.2319207790574427,0.0
2021-05-07,0.0036571432647324936,1.2319207790574427,-0.0
2021-05-14,-0.016138408461276087,1.2319207790574427,0.0
2021-05-21,-0.0005450123386611832,1.2319207790574427,0.0
2021-05-28,0.013905778430033355,1.2319207790574427,-0.0
2021-06-04,0.0041974822469356115,1.2319207790574427,0.0
2021-06-11,0.009290983737097963,1.2319207790574427,-0.0
2021-06-18,-0.004275040996886533,1.2319207790574427,0.0
2021-06-25,0.017902314140392502,1.2319207790574427,0.0
2021-07-02,0.013216496903348725,1.2319207790574427,-0.0
2021-07-09,0.003082544704074338,1.2319207790574427,-0.0
2021-07-16,-0.00785187568328531,1.2319207790574427,-0.0
2021-07-23,0.02053191038717625,1.2319207790574427,0.0
2021-07-30,-0.004778317100669427,1.2319207790574427,-0.0
2021-08-06,0.00712055209382375,1.2319207790574427,-0.0
2021-08-13,0.003122728042081046,1.2319207790574427,-0.0
2021-08-20,-0.003645614881172107,1.2319207790574427,0.0
2021-08-27,0.015895915527775792,1.2319207790574427,0.0
2021-09-03,0.007106122702993354,1.2319207790574427,-0.0
2021-09-10,-0.01183941977391189,1.2319207790574427,-0.0
2021-09-17,-0.005621158578278419,1.2319207790574427,0.0
2021-09-24,-0.0008815608522160152,1.2319207790574427,0.0
2021-10-01,-0.0067600748489935955,1.2319207790574427,0.0
2021-10-08,0.0033114994188813245,1.2319207790574427,0.0
2021-10-15,0.015750461908395075,1.2319207790574427,0.0
2021-10-22,0.01143777934102052,1.2319207790574427,-0.0
2021-10-29,0.019854192991676168,1.2319207790574427,0.0
2021-11-05,0.022248183044982058,1.2319207790574427,0.0
2021-11-12,-0.006472626737616435,1.2319207790574427,-0.0
2021-11-19,0.012484579651111369,1.2319207790574427,-0.0
2021-11-26,-0.01118023537939241,1.2319207790574427,-0.0
2021-12-03,-0.007460126859111039,1.2319207790574427,-0.0
2021-12-10,0.019061503019749664,1.2319207790574427,0.0
2021-12-17,6.338461538461542e-05,1.2319207790574427,0.0
2021-12-24,0.006769556487083071,1.2319207790574427,0.0
2021-12-31,0.0023519076100763986,1.2319207790574427,-0.0
2022-01-07,-0.006317962361872897,1.2319207790574427,0.0
2022-01-14,-0.0013366088606618243,1.2319207790574427,0.0
2022-01-21,-3.715384615384622e-05,1.2319207790574427,-0.0
2022-01-28,0.0006046860559098797,1.2319207790574427,0.0
2022-02-04,0.006052446652581291,1.2319207790574427,0.0
2022-02-11,-0.01109713327563911,1.2319207790574427,0.0
2022-02-18,-0.0022217893416848957,1.2319207790574427,0.0
2022-02-25,0.0009263877505919539,1.2319207790574427,0.0
2022-03-04,-0.001679754453509915,1.2319207790574427,0.0
2022-03-11,-0.005318027897170802,1.2319207790574427,-0.0
2022-03-18,0.008566445240181318,1.2319207790574427,0.0
2022-03-25,0.004110400462230323,1.2319207790574427,-0.0
2022-04-01,0.0029575978149306865,1.2319207790574427,0.0
2022-04-08,-0.021677144297174027,1.2319207790574427,0.0
2022-04-15,-0.0031328731956547892,1.2319207790574427,-0.0
2022-04-22,-0.010308831848713148,1.2319207790574427,-0.0
2022-04-29,-0.00909844371761245,1.2319207790574427,-0.0
2022-05-06,-0.00036212996972790696,1.2319207790574427,-0.0
2022-05-13,-0.00313584573044195,1.2319207790574427,0.0
2022-05-20,-0.004551313653513883,1.2319207790574427,0.0
2022-05-27,0.010564965637251351,1.2319207790574427,-0.0
2022-06-03,-0.004961919536189453,1.2319207790574427,0.0
2022-06-10,-0.023149035959888806,1.2319207790574427,-0.0
2022-06-17,-0.009150467106598106,1.2319207790574427,-0.0
2022-06-24,0.028273837341240227,1.2319207790574427,-0.0
2022-07-01,-0.013079660059739696,1.2319207790574427,-0.0
2022-07-08,0.013508359713619947,1.2319207790574427,-0.0
2022-07-15,-0.004328569257507092,1.2319207790574427,0.0
2022-07-22,0.013038167810804493,1.2319207790574427,0.0840305961929792
2022-07-29,0.03536960606064831,1.2319207790574427,-0.01671958180652866
2022-08-05,-0.00011225076281444132,1.2319207790574427,0.04329178016380553
2022-08-12,0.02289828480357446,1.2319207790574427,-0.07829953463350114
2022-08-19,-0.014859897563601699,1.2319207790574427,-0.016685947320629668
2022-08-26,-0.006522754844732731,1.2319207790574427,-0.0514408064929649
2022-09-02,-0.0049642743725226805,1.2319207790574427,0.04961756992655264
2022-09-09,0.009439572525959821,1.2319207790574427,0.0341943696314293
2022-09-16,-0.022636396347248785,1.2319207790574427,-0.02358001320791514
2022-09-23,-0.020198615571433754,1.2319207790574427,0.00631598554784274
2022-09-30,-0.011844903594078405,1.2319207790574427,0.06497892460137811
2022-10-07,0.003731354020328219,1.2319207790574427,-0.1078149815098074
2022-10-14,-0.010662879763754213,1.2319207790574427,0.05706355330327595
2022-10-21,0.0211756918063802,1.2319207790574427,0.005461329388895209
2022-10-28,0.011618462776238053,1.2319207790574427,0.08580987159290654
2022-11-04,-0.02057877768208079,1.2319207790574427,0.041173590919883374
2022-11-11,0.061611289317937475,1.2319207790574427,-0.030952604597973776
2022-11-18,-0.00030342117330597624,1.2319207790574427,0.02140538751430454
2022-11-25,0.008420914960514097,1.2319207790574427,0.07528592425622294
2022-12-02,0.013878912493795465,1.2319207790574427,0.021573041856773
2022-12-09,-0.014260316848150292,1.2319207790574427,-0.016316158091688515
2022-12-16,-0.00925348673093319,1.2319207790574427,0.026478376501951617
2022-12-23,-0.0011108258245810126,1.2319207790574427,-0.0005
2022-12-30,-0.0006296718731408461,1.2319207790574427,-0.0
2023-01-06,0.005263852338016804,1.2319207790574427,0.0
2023-01-13,0.03067927055620618,1.2319207790574427,-0.0
2023-01-20,-0.0015432127762201695,1.2319207790574427,-0.0
2023-01-27,0.030917568427144656,1.2319207790574427,-0.0
2023-02-03,0.021295494819747424,1.2319207790574427,-0.0
2023-02-10,-0.004109646960236563,1.2319207790574427,-0.0
2023-02-17,0.0011272033127228604,1.2319207790574427,-0.0
2023-02-24,-0.02411611305987169,1.2319207790574427,0.0
2023-03-03,0.01873810249254945,1.2319207790574427,-0.0
2023-03-10,-0.008063914925716342,1.2319207790574427,0.0
2023-03-17,0.019584668530222463,1.2319207790574427,0.0
2023-03-24,0.013539782792500022,1.2319207790574427,0.0
2023-03-31,0.02522076465067631,1.2319207790574427,0.0
2023-04-07,-0.004281525373354538,1.2319207790574427,0.0
2023-04-14,0.001995325908438219,1.2319207790574427,-0.0
2023-04-21,-0.000483351520645659,1.2319207790574427,-0.0
2023-04-28,0.012225226009244243,1.2319207790574427,0.0
2023-05-05,-0.0012997692744266109,1.2319207790574427,-0.0
2023-05-12,0.0019273008483213293,1.2319207790574427,-0.0
2023-05-19,0.021566883811182314,1.2319207790574427,-0.0
2023-05-26,0.0173202435660042,1.2319207790574427,0.0
2023-06-02,0.01478287288733942,1.2319207790574427,0.0
2023-06-09,0.00039115824411566503,1.2319207790574427,-0.0
2023-06-16,0.026395712774053445,1.2319207790574427,-0.0
2023-06-23,-0.011747020244242377,1.2319207790574427,0.0
2023-06-30,0.01612210451543149,1.2319207790574427,0.0
2023-07-07,-0.008255850958439642,1.2319207790574427,0.0
2023-07-14,0.025686504864938994,1.2319207790574427,-0.0
2023-07-21,-0.0029490680155246263,1.2319207790574427,-0.0
2023-07-28,0.013448706583440974,1.2319207790574427,-0.0
2023-08-04,-0.02159079362937066,1.2319207790574427,-0.0
2023-08-11,-0.00892373376079516,1.2319207790574427,0.0
2023-08-18,-0.0064800617414509385,1.2319207790574427,0.0
2023-08-25,0.010196996438744433,1.2319207790574427,0.0
2023-09-01,0.026740133917883695,1.2319207790574427,-0.0
2023-09-08,-0.010979800716183196,1.2319207790574427,0.0
2023-09-15,-0.002958846008327174,1.2319207790574427,0.0
2023-09-22,-0.026514943350153676,1.2319207790574427,-0.0
2023-09-29,-0.0014374622230817406,1.2319207790574427,-0.0
2023-10-06,0.0014505185893367504,1.2319207790574427,0.0
2023-10-13,0.0008877097186774656,1.2319207790574427,0.0
2023-10-20,-0.021856306691082253,1.2319207790574427,-0.0
2023-10-27,-0.020433306891905194,1.2319207790574427,0.0
2023-11-03,0.050615266066552166,1.2319207790574427,-0.0
2023-11-10,0.01753807923004142,1.2319207790574427,0.0
2023-11-17,0.01747103779543811,1.2319207790574427,0.0
2023-11-24,0.007298206292856891,1.2319207790574427,0.0
2023-12-01,0.004285927921676981,1.2319207790574427,-0.0
2023-12-08,0.002847200288745488,1.2319207790574427,0.0
2023-12-15,0.025291463263979002,1.2319207790574427,0.0
2023-12-22,0.00641418289430847,1.2319207790574427,-0.0
2023-12-29,0.002671223726504964,1.2319207790574427,-0.0
2024-01-05,-0.02083402926542719,1.2319207790574427,0.0
2024-01-12,0.022627815342611653,1.2319207790574427,-0.0
2024-01-19,0.01661654683404819,1.2319207790574427,0.0
2024-01-26,0.0034602550437342534,1.2319207790574427,-0.0
2024-02-02,0.009980089583859824,1.2319207790574427,-0.0
2024-02-09,0.013185569677138322,1.2319207790574427,0.0
2024-02-16,-0.009466445773705541,1.2319207790574427,-0.0
2024-02-23,0.012271875500287903,1.2319207790574427,0.0
2024-03-01,0.013190536377604601,1.2319207790574427,0.0
2024-03-08,-0.007739233360896686,1.2319207790574427,0.0
2024-03-15,-0.0012723066992540413,1.2319207790574427,-0.0
2024-03-22,0.007604293064341696,1.2319207790574427,0.0
2024-03-29,-0.0016944277720949005,1.2319207790574427,0.0
2024-04-05,-0.007196511236457957,1.2319207790574427,0.0
2024-04-12,-0.0031130631172162386,1.2319207790574427,0.0
2024-04-19,-0.026934972410312827,1.2319207790574427,-0.0
2024-04-26,0.019576650655527043,1.2319207790574427,-0.0
2024-05-03,0.005920843223700551,1.2319207790574427,0.0
2024-05-10,0.012675948390207055,1.2319207790574427,0.0
2024-05-17,0.015918705299346983,1.2319207790574427,-0.0
2024-05-24,-0.0002590327450594271,1.2319207790574427,-0.0
2024-05-31,-0.00931982457770687,1.2319207790574427,-0.0
2024-06-07,0.013770911564394332,1.2319207790574427,0.0
2024-06-14,0.0009396153846153853,1.2319207790574427,0.0
2024-06-21,0.0008450238926959559,1.2319207790574427,-0.0
2024-06-28,-0.0013453760133587398,1.2319207790574427,0.0
2024-07-05,0.02395408477615574,1.2319207790574427,-0.0
2024-07-12,0.0018687654109200164,1.2319207790574427,-0.0
2024-07-19,-0.025848097326481415,1.2319207790574427,-0.0
2024-07-26,-0.012169606199485981,1.2319207790574427,0.0
2024-08-02,-0.005783327854136815,1.2319207790574427,-0.0
2024-08-09,0.0010606605186063876,1.2319207790574427,0.0
2024-08-16,0.038947578591495086,1.2319207790574427,0.0
2024-08-23,0.010190287604615813,1.2319207790574427,-0.0
2024-08-30,-0.0032564661618496504,1.2319207790574427,-0.0
2024-09-06,-0.019811733300401885,1.2319207790574427,0.0
2024-09-13,0.012670864143849386,1.2319207790574427,0.0
2024-09-20,0.007387292868235022,1.2319207790574427,0.0
